$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:23:58 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0108  20   -999.00
WA1011      0108  21   -999.00
WA1011      0108  22   -999.00
WA1011      0108  23   -999.00
WA1011      0108  24   -999.00
WA1011      0108  25   -999.00
WA1011      0108  26   -999.00
WA1011      0108  27   -999.00
WA1011      0108  28   -999.00
WA1011      0108  29   -999.00
WA1011      0108  30   -999.00
WA1011      0108  31   -999.00
WA1011      0208   1   -999.00
WA1011      0208   2   -999.00
WA1011      0208   3   -999.00
WA1011      0208   4   -999.00
WA1011      0208   5   -999.00
WA1011      0208   6   -999.00
WA1011      0208   7   -999.00
WA1011      0208   8   -999.00
WA1011      0208   9   -999.00
WA1011      0208  10   -999.00
WA1011      0208  11   -999.00
WA1011      0208  12   -999.00
WA1011      0208  13   -999.00
WA1011      0208  14   -999.00
WA1011      0208  15   -999.00
WA1011      0208  16   -999.00
WA1011      0208  17   -999.00
WA1011      0208  18   -999.00
WA1011      0208  19   -999.00
WA1011      0208  20   -999.00
WA1011      0208  21   -999.00
WA1011      0208  22   -999.00
WA1011      0208  23   -999.00
WA1011      0208  24   -999.00
WA1011      0208  25   -999.00
WA1011      0208  26   -999.00
WA1011      0208  27   -999.00
WA1011      0208  28   -999.00
WA1011      0208  29   -999.00
WA1011      0308   1   -999.00
WA1011      0308   2   -999.00
WA1011      0308   3   -999.00
WA1011      0308   4   -999.00
WA1011      0308   5   -999.00
WA1011      0308   6   -999.00
WA1011      0308   7   -999.00
WA1011      0308   8   -999.00
WA1011      0308   9   -999.00
WA1011      0308  10   -999.00
WA1011      0308  11   -999.00
WA1011      0308  12   -999.00
WA1011      0308  13   -999.00
WA1011      0308  14   -999.00
WA1011      0308  15   -999.00
WA1011      0308  16   -999.00
WA1011      0308  17   -999.00
WA1011      0308  18   -999.00
WA1011      0308  19   -999.00
WA1011      0308  20   -999.00
WA1011      0308  21   -999.00
WA1011      0308  22   -999.00
WA1011      0308  23   -999.00
WA1011      0308  24   -999.00
WA1011      0308  25   -999.00
WA1011      0308  26   -999.00
WA1011      0308  27   -999.00
WA1011      0308  28   -999.00
WA1011      0308  29   -999.00
WA1011      0308  30   -999.00
WA1011      0308  31   -999.00
WA1011      0408   1   -999.00
WA1011      0408   2   -999.00
WA1011      0408   3   -999.00
WA1011      0408   4   -999.00
WA1011      0408   5   -999.00
WA1011      0408   6   -999.00
WA1011      0408   7   -999.00
WA1011      0408   8   -999.00
WA1011      0408   9   -999.00
WA1011      0408  10   -999.00
WA1011      0408  11   -999.00
WA1011      0408  12   -999.00
WA1011      0408  13   -999.00
WA1011      0408  14   -999.00
WA1011      0408  15   -999.00
WA1011      0408  16   -999.00
WA1011      0408  17   -999.00
WA1011      0408  18   -999.00
WA1011      0408  19   -999.00
WA1011      0408  20   -999.00
WA1011      0408  21   -999.00
WA1011      0408  22   -999.00
WA1011      0408  23   -999.00
WA1011      0408  24   -999.00
WA1011      0408  25   -999.00
WA1011      0408  26   -999.00
WA1011      0408  27   -999.00
WA1011      0408  28   -999.00
WA1011      0408  29   -999.00
WA1011      0408  30   -999.00
WA1011      0508   1   -999.00
WA1011      0508   2   -999.00
WA1011      0508   3   -999.00
WA1011      0508   4   -999.00
WA1011      0508   5   -999.00
WA1011      0508   6   -999.00
WA1011      0508   7   -999.00
WA1011      0508   8   -999.00
WA1011      0508   9   -999.00
WA1011      0508  10   -999.00
WA1011      0508  11   -999.00
WA1011      0508  12   -999.00
WA1011      0508  13   -999.00
WA1011      0508  14   -999.00
WA1011      0508  15   -999.00
WA1011      0508  16     81.00
WA1011      0508  17     71.00
WA1011      0508  18     61.00
WA1011      0508  19     58.00
WA1011      0508  20     46.00
WA1011      0508  21     41.00
WA1011      0508  22     43.00
WA1011      0508  23     52.00
WA1011      0508  24     63.00
WA1011      0508  25     66.00
WA1011      0508  26     58.00
WA1011      0508  27     65.00
WA1011      0508  28     64.00
WA1011      0508  29     53.00
WA1011      0508  30     52.00
WA1011      0508  31     61.00
WA1011      0608   1     48.00
WA1011      0608   2     44.00
WA1011      0608   3     42.00
WA1011      0608   4     47.00
WA1011      0608   5     40.00
WA1011      0608   6     43.00
WA1011      0608   7     43.00
WA1011      0608   8     46.00
WA1011      0608   9     44.00
WA1011      0608  10     48.00
WA1011      0608  11     45.00
WA1011      0608  12     54.00
WA1011      0608  13     49.00
WA1011      0608  14     51.00
WA1011      0608  15     56.00
WA1011      0608  16     58.00
WA1011      0608  17   -999.00
WA1011      0608  18   -999.00
WA1011      0608  19   -999.00
WA1011      0608  20   -999.00
WA1011      0608  21   -999.00
WA1011      0608  22   -999.00
WA1011      0608  23   -999.00
WA1011      0608  24   -999.00
WA1011      0608  25   -999.00
WA1011      0608  26   -999.00
WA1011      0608  27   -999.00
WA1011      0608  28   -999.00
WA1011      0608  29   -999.00
WA1011      0608  30   -999.00
WA1011      0708   1   -999.00
WA1011      0708   2   -999.00
WA1011      0708   3   -999.00
WA1011      0708   4   -999.00
WA1011      0708   5   -999.00
WA1011      0708   6   -999.00
WA1011      0708   7   -999.00
WA1011      0708   8   -999.00
WA1011      0708   9   -999.00
WA1011      0708  10   -999.00
WA1011      0708  11   -999.00
WA1011      0708  12   -999.00
WA1011      0708  13   -999.00
WA1011      0708  14   -999.00
WA1011      0708  15   -999.00
WA1011      0708  16   -999.00
WA1011      0708  17   -999.00
WA1011      0708  18   -999.00
WA1011      0708  19   -999.00
WA1011      0708  20   -999.00
WA1011      0708  21     64.00
WA1011      0708  22     54.00
WA1011      0708  23     47.00
WA1011      0708  24     66.00
WA1011      0708  25     64.00
WA1011      0708  26     60.00
WA1011      0708  27     49.00
WA1011      0708  28     59.00
WA1011      0708  29     51.00
WA1011      0708  30     49.00
WA1011      0708  31     54.00
WA1011      0808   1     54.00
WA1011      0808   2     48.00
WA1011      0808   3     61.00
WA1011      0808   4     69.00
WA1011      0808   5     74.00
WA1011      0808   6     77.00
WA1011      0808   7     71.00
WA1011      0808   8     64.00
WA1011      0808   9     52.00
WA1011      0808  10     49.00
WA1011      0808  11     56.00
WA1011      0808  12     60.00
WA1011      0808  13     62.00
WA1011      0808  14     77.00
WA1011      0808  15     79.00
WA1011      0808  16     80.00
WA1011      0808  17     81.00
WA1011      0808  18     68.00
WA1011      0808  19     55.00
WA1011      0808  20     50.00
WA1011      0808  21     45.00
WA1011      0808  22     58.00
WA1011      0808  23     66.00
WA1011      0808  24     58.00
WA1011      0808  25     51.00
WA1011      0808  26     48.00
WA1011      0808  27     43.00
WA1011      0808  28     51.00
WA1011      0808  29     55.00
WA1011      0808  30     46.00
WA1011      0808  31     47.00
WA1011      0908   1     49.00
WA1011      0908   2     50.00
WA1011      0908   3     52.00
WA1011      0908   4     56.00
WA1011      0908   5     47.00
WA1011      0908   6     55.00
WA1011      0908   7     61.00
WA1011      0908   8     61.00
WA1011      0908   9     57.00
WA1011      0908  10     59.00
WA1011      0908  11     66.00
WA1011      0908  12     57.00
WA1011      0908  13     62.00
WA1011      0908  14     67.00
WA1011      0908  15     70.00
WA1011      0908  16     75.00
WA1011      0908  17     76.00
WA1011      0908  18     67.00
WA1011      0908  19     65.00
WA1011      0908  20     53.00
WA1011      0908  21     43.00
WA1011      0908  22     39.00
WA1011      0908  23     47.00
WA1011      0908  24     50.00
WA1011      0908  25     45.00
WA1011      0908  26     55.00
WA1011      0908  27     51.00
WA1011      0908  28     65.00
WA1011      0908  29     72.00
WA1011      0908  30     73.00
WA1011      1008   1     72.00
WA1011      1008   2     61.00
WA1011      1008   3     50.00
WA1011      1008   4     47.00
WA1011      1008   5     38.00
WA1011      1008   6     45.00
WA1011      1008   7     42.00
WA1011      1008   8     39.00
WA1011      1008   9     36.00
WA1011      1008  10     41.00
WA1011      1008  11     43.00
WA1011      1008  12     48.00
WA1011      1008  13     45.00
WA1011      1008  14     36.00
WA1011      1008  15     41.00
WA1011      1008  16     44.00
WA1011      1008  17     49.00
WA1011      1008  18     41.00
WA1011      1008  19     48.00
WA1011      1008  20     42.00
WA1011      1008  21     40.00
WA1011      1008  22     57.00
WA1011      1008  23     44.00
WA1011      1008  24     38.00
WA1011      1008  25     42.00
WA1011      1008  26     57.00
WA1011      1008  27     63.00
WA1011      1008  28     57.00
WA1011      1008  29     47.00
WA1011      1008  30     51.00
WA1011      1008  31     50.00
WA1011      1108   1     53.00
WA1011      1108   2     42.00
WA1011      1108   3     36.00
WA1011      1108   4     33.00
WA1011      1108   5     37.00
WA1011      1108   6     43.00
WA1011      1108   7     45.00
WA1011      1108   8     44.00
WA1011      1108   9     40.00
WA1011      1108  10     38.00
WA1011      1108  11     42.00
WA1011      1108  12     44.00
WA1011      1108  13     36.00
WA1011      1108  14     42.00
WA1011      1108  15     50.00
WA1011      1108  16     50.00
WA1011      1108  17     55.00
WA1011      1108  18     42.00
WA1011      1108  19     50.00
WA1011      1108  20     48.00
WA1011      1108  21     36.00
WA1011      1108  22     30.00
WA1011      1108  23     43.00
WA1011      1108  24     46.00
WA1011      1108  25     41.00
WA1011      1108  26     41.00
WA1011      1108  27     41.00
WA1011      1108  28     38.00
WA1011      1108  29     42.00
WA1011      1108  30     50.00
WA1011      1208   1     50.00
WA1011      1208   2     37.00
WA1011      1208   3     35.00
WA1011      1208   4     42.00
WA1011      1208   5     42.00
WA1011      1208   6     41.00
WA1011      1208   7     36.00
WA1011      1208   8     31.00
WA1011      1208   9     36.00
WA1011      1208  10     36.00
WA1011      1208  11     45.00
WA1011      1208  12     35.00
WA1011      1208  13     26.00
WA1011      1208  14     21.00
WA1011      1208  15     20.00
WA1011      1208  16     30.00
WA1011      1208  17     22.00
WA1011      1208  18     18.00
WA1011      1208  19     12.00
WA1011      1208  20     26.00
WA1011      1208  21     28.00
WA1011      1208  22     25.00
WA1011      1208  23     21.00
WA1011      1208  24     24.00
WA1011      1208  25     26.00
WA1011      1208  26     28.00
WA1011      1208  27     33.00
WA1011      1208  28     26.00
WA1011      1208  29     28.00
WA1011      1208  30     28.00
WA1011      1208  31     29.00
WA1011      0109   1     29.00
WA1011      0109   2     20.00
WA1011      0109   3     23.00
WA1011      0109   4     27.00
WA1011      0109   5     31.00
WA1011      0109   6     36.00
WA1011      0109   7     37.00
WA1011      0109   8     35.00
WA1011      0109   9     29.00
WA1011      0109  10     33.00
WA1011      0109  11     36.00
WA1011      0109  12     39.00
WA1011      0109  13     46.00
WA1011      0109  14     57.00
WA1011      0109  15     60.00
WA1011      0109  16     61.00
WA1011      0109  17     65.00
WA1011      0109  18     67.00
WA1011      0109  19     64.00
WA1011      0109  20     54.00
WA1011      0109  21     49.00
WA1011      0109  22     44.00
WA1011      0109  23     43.00
WA1011      0109  24     38.00
WA1011      0109  25     26.00
WA1011      0109  26     27.00
WA1011      0109  27     29.00
WA1011      0109  28     28.00
WA1011      0109  29     35.00
WA1011      0109  30     42.00
WA1011      0109  31     26.00
WA1011      0209   1     31.00
WA1011      0209   2     41.00
WA1011      0209   3     50.00
WA1011      0209   4     50.00
WA1011      0209   5     47.00
WA1011      0209   6     36.00
WA1011      0209   7     44.00
WA1011      0209   8     40.00
WA1011      0209   9     27.00
WA1011      0209  10     27.00
WA1011      0209  11     36.00
WA1011      0209  12     33.00
WA1011      0209  13     38.00
WA1011      0209  14     33.00
WA1011      0209  15     39.00
WA1011      0209  16     40.00
WA1011      0209  17     40.00
WA1011      0209  18     40.00
WA1011      0209  19     44.00
WA1011      0209  20     46.00
WA1011      0209  21     51.00
WA1011      0209  22     44.00
WA1011      0209  23     43.00
WA1011      0209  24     34.00
WA1011      0209  25     31.00
WA1011      0209  26     31.00
WA1011      0209  27     37.00
WA1011      0209  28     40.00
WA1011      0309   1     46.00
WA1011      0309   2     43.00
WA1011      0309   3     37.00
WA1011      0309   4     40.00
WA1011      0309   5     28.00
WA1011      0309   6     35.00
WA1011      0309   7     26.00
WA1011      0309   8     28.00
WA1011      0309   9     26.00
WA1011      0309  10     30.00
WA1011      0309  11     33.00
WA1011      0309  12     50.00
WA1011      0309  13     47.00
WA1011      0309  14     30.00
WA1011      0309  15     30.00
WA1011      0309  16     30.00
WA1011      0309  17     31.00
WA1011      0309  18     36.00
WA1011      0309  19     36.00
WA1011      0309  20     36.00
WA1011      0309  21     38.00
WA1011      0309  22     38.00
WA1011      0309  23     33.00
WA1011      0309  24     31.00
WA1011      0309  25     38.00
WA1011      0309  26     40.00
WA1011      0309  27     37.00
WA1011      0309  28     33.00
WA1011      0309  29     36.00
WA1011      0309  30     32.00
WA1011      0309  31     29.00
WA1011      0409   1     33.00
WA1011      0409   2     33.00
WA1011      0409   3     35.00
WA1011      0409   4     47.00
WA1011      0409   5     52.00
WA1011      0409   6     56.00
WA1011      0409   7     60.00
WA1011      0409   8     47.00
WA1011      0409   9     44.00
WA1011      0409  10     47.00
WA1011      0409  11     39.00
WA1011      0409  12     36.00
WA1011      0409  13     33.00
WA1011      0409  14     40.00
WA1011      0409  15     50.00
WA1011      0409  16     49.00
WA1011      0409  17     38.00
WA1011      0409  18     49.00
WA1011      0409  19     50.00
WA1011      0409  20     61.00
WA1011      0409  21     58.00
WA1011      0409  22     41.00
WA1011      0409  23     39.00
WA1011      0409  24     46.00
WA1011      0409  25     39.00
WA1011      0409  26     50.00
WA1011      0409  27     52.00
WA1011      0409  28     45.00
WA1011      0409  29     46.00
WA1011      0409  30     52.00
WA1011      0509   1     55.00
WA1011      0509   2     50.00
WA1011      0509   3     49.00
WA1011      0509   4     50.00
WA1011      0509   5     41.00
WA1011      0509   6     43.00
WA1011      0509   7     36.00
WA1011      0509   8     46.00
WA1011      0509   9     60.00
WA1011      0509  10     56.00
WA1011      0509  11     43.00
WA1011      0509  12     38.00
WA1011      0509  13     43.00
WA1011      0509  14     51.00
WA1011      0509  15     54.00
WA1011      0509  16     60.00
WA1011      0509  17     60.00
WA1011      0509  18     54.00
WA1011      0509  19     39.00
WA1011      0509  20     45.00
WA1011      0509  21     57.00
WA1011      0509  22     60.00
WA1011      0509  23     61.00
WA1011      0509  24     58.00
WA1011      0509  25     59.00
WA1011      0509  26     45.00
WA1011      0509  27     53.00
WA1011      0509  28     65.00
WA1011      0509  29     69.00
WA1011      0509  30     66.00
WA1011      0509  31     68.00
WA1011      0609   1     72.00
WA1011      0609   2     71.00
WA1011      0609   3     72.00
WA1011      0609   4     76.00
WA1011      0609   5     69.00
WA1011      0609   6     52.00
WA1011      0609   7     54.00
WA1011      0609   8     57.00
WA1011      0609   9     59.00
WA1011      0609  10     62.00
WA1011      0609  11     62.00
WA1011      0609  12     63.00
WA1011      0609  13     67.00
WA1011      0609  14     63.00
WA1011      0609  15     59.00
WA1011      0609  16     59.00
WA1011      0609  17     48.00
WA1011      0609  18     56.00
WA1011      0609  19     50.00
WA1011      0609  20     46.00
WA1011      0609  21     44.00
WA1011      0609  22     45.00
WA1011      0609  23     55.00
WA1011      0609  24     52.00
WA1011      0609  25     45.00
WA1011      0609  26     55.00
WA1011      0609  27     60.00
WA1011      0609  28     53.00
WA1011      0609  29     55.00
WA1011      0609  30     56.00
WA1011      0709   1     65.00
WA1011      0709   2     70.00
WA1011      0709   3     72.00
WA1011      0709   4     71.00
WA1011      0709   5     68.00
WA1011      0709   6     52.00
WA1011      0709   7     47.00
WA1011      0709   8     47.00
WA1011      0709   9     52.00
WA1011      0709  10     65.00
WA1011      0709  11     72.00
WA1011      0709  12     67.00
WA1011      0709  13     49.00
WA1011      0709  14     49.00
WA1011      0709  15     64.00
WA1011      0709  16     69.00
WA1011      0709  17     72.00
WA1011      0709  18     63.00
WA1011      0709  19     58.00
WA1011      0709  20     71.00
WA1011      0709  21     72.00
WA1011      0709  22     69.00
WA1011      0709  23     62.00
WA1011      0709  24     67.00
WA1011      0709  25     69.00
WA1011      0709  26     73.00
WA1011      0709  27     80.00
WA1011      0709  28     82.00
WA1011      0709  29     81.00
WA1011      0709  30     79.00
WA1011      0709  31     77.00
WA1011      0809   1     73.00
WA1011      0809   2     74.00
WA1011      0809   3     70.00
WA1011      0809   4     67.00
WA1011      0809   5     63.00
WA1011      0809   6     57.00
WA1011      0809   7     49.00
WA1011      0809   8     52.00
WA1011      0809   9     57.00
WA1011      0809  10     52.00
WA1011      0809  11     55.00
WA1011      0809  12     58.00
WA1011      0809  13     46.00
WA1011      0809  14     48.00
WA1011      0809  15     47.00
WA1011      0809  16     61.00
WA1011      0809  17     67.00
WA1011      0809  18     69.00
WA1011      0809  19     77.00
WA1011      0809  20     74.00
WA1011      0809  21     55.00
WA1011      0809  22     55.00
WA1011      0809  23     52.00
WA1011      0809  24     63.00
WA1011      0809  25     54.00
WA1011      0809  26     61.00
WA1011      0809  27     76.00
WA1011      0809  28     70.00
WA1011      0809  29     61.00
WA1011      0809  30     67.00
WA1011      0809  31     67.00
WA1011      0909   1     64.00
WA1011      0909   2     68.00
WA1011      0909   3     58.00
WA1011      0909   4     59.00
WA1011      0909   5     54.00
WA1011      0909   6     44.00
WA1011      0909   7     45.00
WA1011      0909   8     53.00
WA1011      0909   9     55.00
WA1011      0909  10     61.00
WA1011      0909  11     70.00
WA1011      0909  12     74.00
WA1011      0909  13     72.00
WA1011      0909  14     54.00
WA1011      0909  15     61.00
WA1011      0909  16     62.00
WA1011      0909  17     53.00
WA1011      0909  18     67.00
WA1011      0909  19     56.00
WA1011      0909  20     50.00
WA1011      0909  21     67.00
WA1011      0909  22     77.00
WA1011      0909  23     74.00
WA1011      0909  24     57.00
WA1011      0909  25     62.00
WA1011      0909  26     53.00
WA1011      0909  27     58.00
WA1011      0909  28     54.00
WA1011      0909  29     39.00
WA1011      0909  30     40.00
WA1011      1009   1     40.00
WA1011      1009   2     41.00
WA1011      1009   3     41.00
WA1011      1009   4     48.00
WA1011      1009   5     50.00
WA1011      1009   6     50.00
WA1011      1009   7     48.00
WA1011      1009   8     47.00
WA1011      1009   9     45.00
WA1011      1009  10     42.00
WA1011      1009  11     38.00
WA1011      1009  12     38.00
WA1011      1009  13     48.00
WA1011      1009  14     42.00
WA1011      1009  15     47.00
WA1011      1009  16     51.00
WA1011      1009  17     49.00
WA1011      1009  18     43.00
WA1011      1009  19     47.00
WA1011      1009  20     45.00
WA1011      1009  21     45.00
WA1011      1009  22     39.00
WA1011      1009  23     45.00
WA1011      1009  24     37.00
WA1011      1009  25     40.00
WA1011      1009  26     38.00
WA1011      1009  27     34.00
WA1011      1009  28     32.00
WA1011      1009  29     43.00
WA1011      1009  30     44.00
WA1011      1009  31     43.00
WA1011      1109   1     38.00
WA1011      1109   2     40.00
WA1011      1109   3     46.00
WA1011      1109   4     52.00
WA1011      1109   5     48.00
WA1011      1109   6     32.00
WA1011      1109   7     31.00
WA1011      1109   8     34.00
WA1011      1109   9     37.00
WA1011      1109  10     31.00
WA1011      1109  11     33.00
WA1011      1109  12     38.00
WA1011      1109  13     29.00
WA1011      1109  14     30.00
WA1011      1109  15     39.00
WA1011      1109  16     39.00
WA1011      1109  17     38.00
WA1011      1109  18     32.00
WA1011      1109  19     38.00
WA1011      1109  20     37.00
WA1011      1109  21     32.00
WA1011      1109  22     35.00
WA1011      1109  23     35.00
WA1011      1109  24     42.00
WA1011      1109  25     44.00
WA1011      1109  26     40.00
WA1011      1109  27     39.00
WA1011      1109  28     35.00
WA1011      1109  29     37.00
WA1011      1109  30     36.00
WA1011      1209   1     35.00
WA1011      1209   2     44.00
WA1011      1209   3     47.00
WA1011      1209   4     31.00
WA1011      1209   5     26.00
WA1011      1209   6     20.00
WA1011      1209   7     20.00
WA1011      1209   8     20.00
WA1011      1209   9     23.00
WA1011      1209  10     25.00
WA1011      1209  11     21.00
WA1011      1209  12     21.00
WA1011      1209  13     21.00
WA1011      1209  14     32.00
WA1011      1209  15     36.00
WA1011      1209  16     35.00
WA1011      1209  17     37.00
WA1011      1209  18     39.00
WA1011      1209  19     42.00
WA1011      1209  20     41.00
WA1011      1209  21     37.00
WA1011      1209  22     28.00
WA1011      1209  23     33.00
WA1011      1209  24     44.00
WA1011      1209  25     55.00
WA1011      1209  26     52.00
WA1011      1209  27     43.00
WA1011      1209  28     33.00
WA1011      1209  29     36.00
WA1011      1209  30     31.00
WA1011      1209  31     37.00
WA1011      0110   1     38.00
WA1011      0110   2     33.00
WA1011      0110   3     36.00
WA1011      0110   4     38.00
WA1011      0110   5     40.00
WA1011      0110   6     43.00
WA1011      0110   7     48.00
WA1011      0110   8     44.00
WA1011      0110   9     41.00
WA1011      0110  10     45.00
WA1011      0110  11     46.00
WA1011      0110  12     38.00
WA1011      0110  13     41.00
WA1011      0110  14     35.00
WA1011      0110  15     35.00
WA1011      0110  16     36.00
WA1011      0110  17     39.00
WA1011      0110  18     42.00
WA1011      0110  19     44.00
WA1011      0110  20     44.00
WA1011      0110  21     39.00
WA1011      0110  22     45.00
WA1011      0110  23     34.00
WA1011      0110  24     36.00
WA1011      0110  25     34.00
WA1011      0110  26     42.00
WA1011      0110  27     38.00
WA1011      0110  28     43.00
WA1011      0110  29     47.00
WA1011      0110  30     37.00
WA1011      0110  31     34.00
WA1011      0210   1     35.00
WA1011      0210   2     37.00
WA1011      0210   3     41.00
WA1011      0210   4     44.00
WA1011      0210   5     39.00
WA1011      0210   6     46.00
WA1011      0210   7     37.00
WA1011      0210   8     40.00
WA1011      0210   9     41.00
WA1011      0210  10     33.00
WA1011      0210  11     38.00
WA1011      0210  12     35.00
WA1011      0210  13     39.00
WA1011      0210  14     37.00
WA1011      0210  15     40.00
WA1011      0210  16     36.00
WA1011      0210  17     44.00
WA1011      0210  18     51.00
WA1011      0210  19     49.00
WA1011      0210  20     47.00
WA1011      0210  21     45.00
WA1011      0210  22     49.00
WA1011      0210  23     42.00
WA1011      0210  24     36.00
WA1011      0210  25     38.00
WA1011      0210  26     39.00
WA1011      0210  27     38.00
WA1011      0210  28     42.00
WA1011      0310   1     47.00
WA1011      0310   2     44.00
WA1011      0310   3     36.00
WA1011      0310   4     44.00
WA1011      0310   5     44.00
WA1011      0310   6     53.00
WA1011      0310   7     39.00
WA1011      0310   8     31.00
WA1011      0310   9     30.00
WA1011      0310  10     34.00
WA1011      0310  11     31.00
WA1011      0310  12     34.00
WA1011      0310  13     37.00
WA1011      0310  14     42.00
WA1011      0310  15     53.00
WA1011      0310  16     46.00
WA1011      0310  17     38.00
WA1011      0310  18     46.00
WA1011      0310  19     50.00
WA1011      0310  20     53.00
WA1011      0310  21     40.00
WA1011      0310  22     35.00
WA1011      0310  23     40.00
WA1011      0310  24     59.00
WA1011      0310  25     42.00
WA1011      0310  26     35.00
WA1011      0310  27     49.00
WA1011      0310  28     42.00
WA1011      0310  29     33.00
WA1011      0310  30     39.00
WA1011      0310  31     39.00
WA1011      0410   1     36.00
WA1011      0410   2     34.00
WA1011      0410   3     34.00
WA1011      0410   4     41.00
WA1011      0410   5     41.00
WA1011      0410   6     35.00
WA1011      0410   7     35.00
WA1011      0410   8     30.00
WA1011      0410   9     33.00
WA1011      0410  10     44.00
WA1011      0410  11     48.00
WA1011      0410  12     53.00
WA1011      0410  13     40.00
WA1011      0410  14     50.00
WA1011      0410  15     57.00
WA1011      0410  16     60.00
WA1011      0410  17     47.00
WA1011      0410  18     55.00
WA1011      0410  19     62.00
WA1011      0410  20     51.00
WA1011      0410  21     38.00
WA1011      0410  22     43.00
WA1011      0410  23     47.00
WA1011      0410  24     36.00
WA1011      0410  25     51.00
WA1011      0410  26     50.00
WA1011      0410  27     46.00
WA1011      0410  28     40.00
WA1011      0410  29     35.00
WA1011      0410  30     40.00
WA1011      0510   1     40.00
WA1011      0510   2     37.00
WA1011      0510   3     34.00
WA1011      0510   4     40.00
WA1011      0510   5     36.00
WA1011      0510   6     47.00
WA1011      0510   7     51.00
WA1011      0510   8     48.00
WA1011      0510   9     53.00
WA1011      0510  10     52.00
WA1011      0510  11     54.00
WA1011      0510  12     50.00
WA1011      0510  13     57.00
WA1011      0510  14     60.00
WA1011      0510  15     60.00
WA1011      0510  16     64.00
WA1011      0510  17     63.00
WA1011      0510  18     47.00
WA1011      0510  19     56.00
WA1011      0510  20     40.00
WA1011      0510  21     47.00
WA1011      0510  22     40.00
WA1011      0510  23     45.00
WA1011      0510  24     47.00
WA1011      0510  25     52.00
WA1011      0510  26     48.00
WA1011      0510  27     51.00
WA1011      0510  28     47.00
WA1011      0510  29     40.00
WA1011      0510  30     47.00
WA1011      0510  31     51.00
WA1011      0610   1     48.00
WA1011      0610   2     47.00
WA1011      0610   3     48.00
WA1011      0610   4     42.00
WA1011      0610   5     54.00
WA1011      0610   6     49.00
WA1011      0610   7     52.00
WA1011      0610   8     59.00
WA1011      0610   9     46.00
WA1011      0610  10     44.00
WA1011      0610  11     52.00
WA1011      0610  12     62.00
WA1011      0610  13     61.00
WA1011      0610  14     49.00
WA1011      0610  15     40.00
WA1011      0610  16     54.00
WA1011      0610  17     41.00
WA1011      0610  18     60.00
WA1011      0610  19     54.00
WA1011      0610  20     49.00
WA1011      0610  21     49.00
WA1011      0610  22     57.00
WA1011      0610  23     65.00
WA1011      0610  24     59.00
WA1011      0610  25     57.00
WA1011      0610  26     58.00
WA1011      0610  27     53.00
WA1011      0610  28     53.00
WA1011      0610  29     45.00
WA1011      0610  30     48.00
WA1011      0710   1     44.00
WA1011      0710   2     45.00
WA1011      0710   3     49.00
WA1011      0710   4     46.00
WA1011      0710   5     53.00
WA1011      0710   6     64.00
WA1011      0710   7     74.00
WA1011      0710   8     76.00
WA1011      0710   9     73.00
WA1011      0710  10     67.00
WA1011      0710  11     64.00
WA1011      0710  12     48.00
WA1011      0710  13     52.00
WA1011      0710  14     62.00
WA1011      0710  15     64.00
WA1011      0710  16     59.00
WA1011      0710  17     61.00
WA1011      0710  18     58.00
WA1011      0710  19     63.00
WA1011      0710  20     68.00
WA1011      0710  21     69.00
WA1011      0710  22     55.00
WA1011      0710  23     65.00
WA1011      0710  24     69.00
WA1011      0710  25     69.00
WA1011      0710  26     71.00
WA1011      0710  27     69.00
WA1011      0710  28     71.00
WA1011      0710  29     67.00
WA1011      0710  30     68.00
WA1011      0710  31     60.00
WA1011      0810   1     56.00
WA1011      0810   2     59.00
WA1011      0810   3     65.00
WA1011      0810   4     71.00
WA1011      0810   5     69.00
WA1011      0810   6     63.00
WA1011      0810   7     53.00
WA1011      0810   8     52.00
WA1011      0810   9     51.00
WA1011      0810  10     54.00
WA1011      0810  11     62.00
WA1011      0810  12     60.00
WA1011      0810  13     69.00
WA1011      0810  14     73.00
WA1011      0810  15     75.00
WA1011      0810  16     75.00
WA1011      0810  17     73.00
WA1011      0810  18     65.00
WA1011      0810  19     52.00
WA1011      0810  20     53.00
WA1011      0810  21     56.00
WA1011      0810  22     46.00
WA1011      0810  23     55.00
WA1011      0810  24     70.00
WA1011      0810  25     72.00
WA1011      0810  26     57.00
WA1011      0810  27     46.00
WA1011      0810  28     52.00
WA1011      0810  29     50.00
WA1011      0810  30     52.00
WA1011      0810  31     44.00
WA1011      0910   1     51.00
WA1011      0910   2     65.00
WA1011      0910   3     67.00
WA1011      0910   4     50.00
WA1011      0910   5     43.00
WA1011      0910   6     45.00
WA1011      0910   7     50.00
WA1011      0910   8     51.00
WA1011      0910   9     49.00
WA1011      0910  10     46.00
WA1011      0910  11     47.00
WA1011      0910  12     47.00
WA1011      0910  13     52.00
WA1011      0910  14     60.00
WA1011      0910  15     60.00
WA1011      0910  16     55.00
WA1011      0910  17     57.00
WA1011      0910  18     57.00
WA1011      0910  19     49.00
WA1011      0910  20     44.00
WA1011      0910  21     45.00
WA1011      0910  22     50.00
WA1011      0910  23     46.00
