$ Get data for 420:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:48:51 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA420           Cougar Mountain
WA420       1206   6     36.00
WA420       1206   7     34.00
WA420       1206   8     35.00
WA420       1206   9     35.00
WA420       1206  10     35.00
WA420       1206  11     35.00
WA420       1206  12     34.00
WA420       1206  13     34.00
WA420       1206  14     33.00
WA420       1206  15     27.00
WA420       1206  16     24.00
WA420       1206  17     23.00
WA420       1206  18     25.00
WA420       1206  19     31.00
WA420       1206  20     31.00
WA420       1206  21     32.00
WA420       1206  22     31.00
WA420       1206  23     29.00
WA420       1206  24     32.00
WA420       1206  25     34.00
WA420       1206  26     33.00
WA420       1206  27     28.00
WA420       1206  28     22.00
WA420       1206  29     30.00
WA420       1206  30     28.00
WA420       1206  31     29.00
WA420       0107   1     32.00
WA420       0107   2     37.00
WA420       0107   3     31.00
WA420       0107   4     26.00
WA420       0107   5     25.00
WA420       0107   6     29.00
WA420       0107   7     31.00
WA420       0107   8     33.00
WA420       0107   9     25.00
WA420       0107  10     22.00
WA420       0107  11     16.00
WA420       0107  12     13.00
WA420       0107  13     15.00
WA420       0107  14     17.00
WA420       0107  15     16.00
WA420       0107  16     18.00
WA420       0107  17     28.00
WA420       0107  18     29.00
WA420       0107  19     32.00
WA420       0107  20     29.00
WA420       0107  21     29.00
WA420       0107  22     34.00
WA420       0107  23     36.00
WA420       0107  24     36.00
WA420       0107  25     31.00
WA420       0107  26     33.00
WA420       0107  27     36.00
WA420       0107  28     32.00
WA420       0107  29     34.00
WA420       0107  30     33.00
WA420       0107  31     30.00
WA420       0207   1     29.00
WA420       0207   2     28.00
WA420       0207   3     30.00
WA420       0207   4     38.00
WA420       0207   5     42.00
WA420       0207   6     41.00
WA420       0207   7     36.00
WA420       0207   8     36.00
WA420       0207   9     35.00
WA420       0207  10     36.00
WA420       0207  11     34.00
WA420       0207  12     33.00
WA420       0207  13     34.00
WA420       0207  14     33.00
WA420       0207  15     37.00
WA420       0207  16     36.00
WA420       0207  17     34.00
WA420       0207  18     32.00
WA420       0207  19     33.00
WA420       0207  20     29.00
WA420       0207  21     26.00
WA420       0207  22     28.00
WA420       0207  23     26.00
WA420       0207  24     28.00
WA420       0207  25     31.00
WA420       0207  26     28.00
WA420       0207  27     27.00
WA420       0207  28     24.00
WA420       0307   1     22.00
WA420       0307   2     24.00
WA420       0307   3     32.00
WA420       0307   4     37.00
WA420       0307   5     37.00
WA420       0307   6     38.00
WA420       0307   7     33.00
WA420       0307   8     33.00
WA420       0307   9     34.00
WA420       0307  10     37.00
WA420       0307  11     43.00
WA420       0307  12     32.00
WA420       0307  13     29.00
WA420       0307  14     27.00
WA420       0307  15     27.00
WA420       0307  16     40.00
WA420       0307  17     42.00
WA420       0307  18     40.00
WA420       0307  19     34.00
WA420       0307  20     29.00
WA420       0307  21     24.00
WA420       0307  22     34.00
WA420       0307  23     36.00
WA420       0307  24     35.00
WA420       0307  25     32.00
WA420       0307  26     33.00
WA420       0307  27     32.00
WA420       0307  28     28.00
WA420       0307  29     32.00
WA420       0307  30     39.00
WA420       0307  31     32.00
WA420       0407   1     28.00
WA420       0407   2     27.00
WA420       0407   3     27.00
WA420       0407   4     35.00
WA420       0407   5     43.00
WA420       0407   6     48.00
WA420       0407   7     43.00
WA420       0407   8     39.00
WA420       0407   9     33.00
WA420       0407  10     32.00
WA420       0407  11     33.00
WA420       0407  12     32.00
WA420       0407  13     33.00
WA420       0407  14     34.00
WA420       0407  15     33.00
WA420       0407  16     33.00
WA420       0407  17     33.00
WA420       0407  18     32.00
WA420       0407  19     32.00
WA420       0407  20     31.00
WA420       0407  21     34.00
WA420       0407  22     37.00
WA420       0407  23     35.00
WA420       0407  24     39.00
WA420       0407  25     35.00
WA420       0407  26     39.00
WA420       0407  27     41.00
WA420       0407  28     37.00
WA420       0407  29     35.00
WA420       0407  30     35.00
WA420       0507   1     36.00
WA420       0507   2     33.00
WA420       0507   3     33.00
WA420       0507   4     34.00
WA420       0507   5     33.00
WA420       0507   6     35.00
WA420       0507   7     45.00
WA420       0507   8     35.00
WA420       0507   9     32.00
WA420       0507  10     37.00
WA420       0507  11     37.00
WA420       0507  12     36.00
WA420       0507  13     34.00
WA420       0507  14     35.00
WA420       0507  15     46.00
WA420       0507  16     41.00
WA420       0507  17     40.00
WA420       0507  18     39.00
WA420       0507  19     39.00
WA420       0507  20     34.00
WA420       0507  21     34.00
WA420       0507  22     38.00
WA420       0507  23     39.00
WA420       0507  24     40.00
WA420       0507  25     45.00
WA420       0507  26     46.00
WA420       0507  27     37.00
WA420       0507  28     37.00
WA420       0507  29     37.00
WA420       0507  30     54.00
WA420       0507  31     52.00
WA420       0607   1     49.00
WA420       0607   2     50.00
WA420       0607   3     53.00
WA420       0607   4     49.00
WA420       0607   5     40.00
WA420       0607   6     38.00
WA420       0607   7     40.00
WA420       0607   8     43.00
WA420       0607   9     43.00
WA420       0607  10     39.00
WA420       0607  11     38.00
WA420       0607  12     36.00
WA420       0607  13     42.00
WA420       0607  14     40.00
WA420       0607  15     43.00
WA420       0607  16     43.00
WA420       0607  17     42.00
WA420       0607  18     40.00
WA420       0607  19     41.00
WA420       0607  20     50.00
WA420       0607  21     46.00
WA420       0607  22     42.00
WA420       0607  23     39.00
WA420       0607  24     39.00
WA420       0607  25     38.00
WA420       0607  26     51.00
WA420       0607  27     46.00
WA420       0607  28     50.00
WA420       0607  29     45.00
WA420       0607  30     42.00
WA420       0707   1     46.00
WA420       0707   2     49.00
WA420       0707   3     49.00
WA420       0707   4     53.00
WA420       0707   5     54.00
WA420       0707   6     48.00
WA420       0707   7     46.00
WA420       0707   8     49.00
WA420       0707   9     48.00
WA420       0707  10     56.00
WA420       0707  11     64.00
WA420       0707  12     56.00
WA420       0707  13     53.00
WA420       0707  14     52.00
WA420       0707  15     54.00
WA420       0707  16     51.00
WA420       0707  17     53.00
WA420       0707  18     51.00
WA420       0707  19     49.00
WA420       0707  20     50.00
WA420       0707  21     51.00
WA420       0707  22     55.00
WA420       0707  23     52.00
WA420       0707  24     44.00
WA420       0707  25     47.00
WA420       0707  26     50.00
WA420       0707  27     48.00
WA420       0707  28     50.00
WA420       0707  29     47.00
WA420       0707  30     43.00
WA420       0707  31     46.00
WA420       0807   1     51.00
WA420       0807   2     51.00
WA420       0807   3     49.00
WA420       0807   4     49.00
WA420       0807   5     50.00
WA420       0807   6     51.00
WA420       0807   7     48.00
WA420       0807   8     48.00
WA420       0807   9     47.00
WA420       0807  10     44.00
WA420       0807  11     44.00
WA420       0807  12     46.00
WA420       0807  13     48.00
WA420       0807  14     52.00
WA420       0807  15     54.00
WA420       0807  16     48.00
WA420       0807  17     47.00
WA420       0807  18     46.00
WA420       0807  19     45.00
WA420       0807  20     47.00
WA420       0807  21     50.00
WA420       0807  22     49.00
WA420       0807  23     48.00
WA420       0807  24     49.00
WA420       0807  25     48.00
WA420       0807  26     43.00
WA420       0807  27     41.00
WA420       0807  28     44.00
WA420       0807  29     54.00
WA420       0807  30     53.00
WA420       0807  31     50.00
WA420       0907   1     45.00
WA420       0907   2     50.00
WA420       0907   3     51.00
WA420       0907   4     52.00
WA420       0907   5     49.00
WA420       0907   6     46.00
WA420       0907   7     44.00
WA420       0907   8     44.00
WA420       0907   9     55.00
WA420       0907  10     60.00
WA420       0907  11     54.00
WA420       0907  12     51.00
WA420       0907  13     51.00
WA420       0907  14     50.00
WA420       0907  15     48.00
WA420       0907  16     46.00
WA420       0907  17     41.00
WA420       0907  18     37.00
WA420       0907  19     38.00
WA420       0907  20     40.00
WA420       0907  21     42.00
WA420       0907  22     37.00
WA420       0907  23     38.00
WA420       0907  24     38.00
WA420       0907  25     41.00
WA420       0907  26     41.00
WA420       0907  27     43.00
WA420       0907  28     35.00
WA420       0907  29     36.00
WA420       0907  30     42.00
WA420       1007   1     40.00
WA420       1007   2     39.00
WA420       1007   3     35.00
WA420       1007   4     33.00
WA420       1007   5     33.00
WA420       1007   6     36.00
WA420       1007   7     40.00
WA420       1007   8     35.00
WA420       1007   9     47.00
WA420       1007  10     37.00
WA420       1007  11     37.00
WA420       1007  12     41.00
WA420       1007  13     40.00
WA420       1007  14     49.00
WA420       1007  15     41.00
WA420       1007  16     34.00
WA420       1007  17     33.00
WA420       1007  18     36.00
WA420       1007  19     34.00
WA420       1007  20     34.00
WA420       1007  21     38.00
WA420       1007  22     40.00
WA420       1007  23     48.00
WA420       1007  24     35.00
WA420       1007  25     31.00
WA420       1007  26     31.00
WA420       1007  27     42.00
WA420       1007  28     41.00
WA420       1007  29     34.00
WA420       1007  30     31.00
WA420       1007  31     36.00
WA420       1107   1     31.00
WA420       1107   2     29.00
WA420       1107   3     39.00
WA420       1107   4     37.00
WA420       1107   5     34.00
WA420       1107   6     41.00
WA420       1107   7     43.00
WA420       1107   8     43.00
WA420       1107   9     42.00
WA420       1107  10     32.00
WA420       1107  11     33.00
WA420       1107  12     35.00
WA420       1107  13     32.00
WA420       1107  14     34.00
WA420       1107  15     34.00
WA420       1107  16     38.00
WA420       1107  17     34.00
WA420       1107  18     32.00
WA420       1107  19     31.00
WA420       1107  20     30.00
WA420       1107  21     31.00
WA420       1107  22     32.00
WA420       1107  23     28.00
WA420       1107  24     33.00
WA420       1107  25     28.00
WA420       1107  26     25.00
WA420       1107  27     31.00
WA420       1107  28     29.00
WA420       1107  29     28.00
WA420       1107  30     25.00
WA420       1207   1     21.00
WA420       1207   2     24.00
WA420       1207   3     39.00
WA420       1207   4     38.00
WA420       1207   5     32.00
WA420       1207   6     31.00
WA420       1207   7     28.00
WA420       1207   8     25.00
WA420       1207   9     26.00
WA420       1207  10     27.00
WA420       1207  11     29.00
WA420       1207  12     30.00
WA420       1207  13     31.00
WA420       1207  14     32.00
WA420       1207  15     31.00
WA420       1207  16     31.00
WA420       1207  17     28.00
WA420       1207  18     30.00
WA420       1207  19     33.00
WA420       1207  20     27.00
WA420       1207  21     28.00
WA420       1207  22     29.00
WA420       1207  23     33.00
WA420       1207  24     29.00
WA420       1207  25     27.00
WA420       1207  26     27.00
WA420       1207  27     26.00
WA420       1207  28     27.00
