$ Get data for 990:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:43:02 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA990           Beaver Pass
WA990       0108  16   -999.00
WA990       0108  17   -999.00
WA990       0108  18   -999.00
WA990       0108  19   -999.00
WA990       0108  20   -999.00
WA990       0108  21   -999.00
WA990       0108  22   -999.00
WA990       0108  23   -999.00
WA990       0108  24   -999.00
WA990       0108  25   -999.00
WA990       0108  26   -999.00
WA990       0108  27   -999.00
WA990       0108  28   -999.00
WA990       0108  29   -999.00
WA990       0108  30   -999.00
WA990       0108  31   -999.00
WA990       0208   1   -999.00
WA990       0208   2     17.00
WA990       0208   3     16.00
WA990       0208   4     21.00
WA990       0208   5     24.00
WA990       0208   6     25.00
WA990       0208   7     28.00
WA990       0208   8     30.00
WA990       0208   9     31.00
WA990       0208  10     29.00
WA990       0208  11     30.00
WA990       0208  12     30.00
WA990       0208  13     23.00
WA990       0208  14     24.00
WA990       0208  15     26.00
WA990       0208  16     26.00
WA990       0208  17     21.00
WA990       0208  18     23.00
WA990       0208  19     28.00
WA990       0208  20     29.00
WA990       0208  21     28.00
WA990       0208  22     29.00
WA990       0208  23     28.00
WA990       0208  24     25.00
WA990       0208  25     31.00
WA990       0208  26     29.00
WA990       0208  27     32.00
WA990       0208  28     31.00
WA990       0208  29     33.00
WA990       0308   1     29.00
WA990       0308   2     25.00
WA990       0308   3     29.00
WA990       0308   4     24.00
WA990       0308   5     22.00
WA990       0308   6     25.00
WA990       0308   7     33.00
WA990       0308   8     28.00
WA990       0308   9     28.00
WA990       0308  10     34.00
WA990       0308  11     28.00
WA990       0308  12     22.00
WA990       0308  13     28.00
WA990       0308  14     31.00
WA990       0308  15     29.00
WA990       0308  16     28.00
WA990       0308  17     29.00
WA990       0308  18     27.00
WA990       0308  19     25.00
WA990       0308  20     29.00
WA990       0308  21     20.00
WA990       0308  22     18.00
WA990       0308  23     25.00
WA990       0308  24     19.00
WA990       0308  25     15.00
WA990       0308  26     24.00
WA990       0308  27     21.00
WA990       0308  28     21.00
WA990       0308  29     24.00
WA990       0308  30     23.00
WA990       0308  31     17.00
WA990       0408   1     17.00
WA990       0408   2     23.00
WA990       0408   3     24.00
WA990       0408   4     29.00
WA990       0408   5     31.00
WA990       0408   6     31.00
WA990       0408   7     30.00
WA990       0408   8     29.00
WA990       0408   9     28.00
WA990       0408  10     30.00
WA990       0408  11     29.00
WA990       0408  12     32.00
WA990       0408  13     34.00
WA990       0408  14     30.00
WA990       0408  15     30.00
WA990       0408  16     31.00
WA990       0408  17     32.00
WA990       0408  18     25.00
WA990       0408  19     22.00
WA990       0408  20     19.00
WA990       0408  21     22.00
WA990       0408  22     21.00
WA990       0408  23     31.00
WA990       0408  24     31.00
WA990       0408  25     27.00
WA990       0408  26     24.00
WA990       0408  27     36.00
WA990       0408  28     34.00
WA990       0408  29     29.00
WA990       0408  30     29.00
WA990       0508   1     29.00
WA990       0508   2     29.00
WA990       0508   3     34.00
WA990       0508   4     35.00
WA990       0508   5     35.00
WA990       0508   6     35.00
WA990       0508   7     32.00
WA990       0508   8     31.00
WA990       0508   9     32.00
WA990       0508  10     36.00
WA990       0508  11     34.00
WA990       0508  12     34.00
WA990       0508  13     35.00
WA990       0508  14     36.00
WA990       0508  15     38.00
WA990       0508  16     37.00
WA990       0508  17     40.00
WA990       0508  18     40.00
WA990       0508  19     38.00
WA990       0508  20     35.00
WA990       0508  21     35.00
WA990       0508  22     35.00
WA990       0508  23     36.00
WA990       0508  24     37.00
WA990       0508  25     39.00
WA990       0508  26     38.00
WA990       0508  27     39.00
WA990       0508  28     38.00
WA990       0508  29     37.00
WA990       0508  30     37.00
WA990       0508  31     36.00
WA990       0608   1     38.00
WA990       0608   2     36.00
WA990       0608   3     36.00
WA990       0608   4     36.00
WA990       0608   5     36.00
WA990       0608   6     35.00
WA990       0608   7     36.00
WA990       0608   8     35.00
WA990       0608   9     34.00
WA990       0608  10     33.00
WA990       0608  11     37.00
WA990       0608  12     38.00
WA990       0608  13     39.00
WA990       0608  14     34.00
WA990       0608  15     36.00
WA990       0608  16     37.00
WA990       0608  17     38.00
WA990       0608  18     36.00
WA990       0608  19     36.00
WA990       0608  20     40.00
WA990       0608  21     45.00
WA990       0608  22     39.00
WA990       0608  23     37.00
WA990       0608  24     38.00
WA990       0608  25     38.00
WA990       0608  26     40.00
WA990       0608  27     40.00
WA990       0608  28     47.00
WA990       0608  29     52.00
WA990       0608  30     54.00
WA990       0708   1     53.00
WA990       0708   2     51.00
WA990       0708   3     53.00
WA990       0708   4     47.00
WA990       0708   5     46.00
WA990       0708   6     44.00
WA990       0708   7     44.00
WA990       0708   8     45.00
WA990       0708   9     49.00
WA990       0708  10     41.00
WA990       0708  11     38.00
WA990       0708  12     45.00
WA990       0708  13     49.00
WA990       0708  14     47.00
WA990       0708  15     45.00
WA990       0708  16     46.00
WA990       0708  17     45.00
WA990       0708  18     47.00
WA990       0708  19     45.00
WA990       0708  20     45.00
WA990       0708  21     47.00
WA990       0708  22     50.00
WA990       0708  23     44.00
WA990       0708  24     46.00
WA990       0708  25     50.00
WA990       0708  26     48.00
WA990       0708  27     47.00
WA990       0708  28     45.00
WA990       0708  29     46.00
WA990       0708  30     41.00
WA990       0708  31     39.00
WA990       0808   1     46.00
WA990       0808   2     46.00
WA990       0808   3     43.00
WA990       0808   4     46.00
WA990       0808   5     49.00
WA990       0808   6     53.00
WA990       0808   7     54.00
WA990       0808   8     53.00
WA990       0808   9     46.00
WA990       0808  10     44.00
WA990       0808  11     42.00
WA990       0808  12     45.00
WA990       0808  13     50.00
WA990       0808  14     51.00
WA990       0808  15     56.00
WA990       0808  16     56.00
WA990       0808  17     61.00
WA990       0808  18     55.00
WA990       0808  19     50.00
WA990       0808  20     46.00
WA990       0808  21     41.00
WA990       0808  22     43.00
WA990       0808  23     45.00
WA990       0808  24     50.00
WA990       0808  25     42.00
WA990       0808  26     42.00
WA990       0808  27     42.00
WA990       0808  28     46.00
WA990       0808  29     43.00
WA990       0808  30     39.00
WA990       0808  31     38.00
WA990       0908   1     38.00
WA990       0908   2     39.00
WA990       0908   3     42.00
WA990       0908   4     43.00
WA990       0908   5     45.00
WA990       0908   6     47.00
WA990       0908   7     42.00
WA990       0908   8     42.00
WA990       0908   9     43.00
WA990       0908  10     39.00
WA990       0908  11     43.00
WA990       0908  12     45.00
WA990       0908  13     39.00
WA990       0908  14     42.00
WA990       0908  15     46.00
WA990       0908  16     47.00
WA990       0908  17     50.00
WA990       0908  18     48.00
WA990       0908  19     46.00
WA990       0908  20     45.00
WA990       0908  21     44.00
WA990       0908  22     36.00
WA990       0908  23     32.00
WA990       0908  24     40.00
WA990       0908  25     43.00
WA990       0908  26     41.00
WA990       0908  27     39.00
WA990       0908  28     36.00
WA990       0908  29     42.00
WA990       0908  30     47.00
WA990       1008   1   -999.00
WA990       1008   2     48.00
WA990       1008   3     46.00
WA990       1008   4     40.00
WA990       1008   5     33.00
WA990       1008   6     32.00
WA990       1008   7     34.00
WA990       1008   8     33.00
WA990       1008   9     31.00
WA990       1008  10     30.00
WA990       1008  11     27.00
WA990       1008  12     34.00
WA990       1008  13     38.00
WA990       1008  14     30.00
WA990       1008  15     29.00
WA990       1008  16     35.00
WA990       1008  17     43.00
WA990       1008  18     32.00
WA990       1008  19     32.00
WA990       1008  20     34.00
WA990       1008  21     31.00
WA990       1008  22     31.00
WA990       1008  23     33.00
WA990       1008  24     35.00
WA990       1008  25     31.00
WA990       1008  26     29.00
WA990       1008  27     34.00
WA990       1008  28     38.00
WA990       1008  29     36.00
WA990       1008  30     36.00
WA990       1008  31     40.00
WA990       1108   1     38.00
WA990       1108   2     35.00
WA990       1108   3     34.00
WA990       1108   4     32.00
WA990       1108   5     29.00
WA990       1108   6     30.00
WA990       1108   7     35.00
WA990       1108   8     39.00
WA990       1108   9     38.00
WA990       1108  10     34.00
WA990       1108  11     34.00
WA990       1108  12     37.00
WA990       1108  13     29.00
WA990       1108  14     29.00
WA990       1108  15     34.00
WA990       1108  16     36.00
WA990       1108  17     36.00
WA990       1108  18     31.00
WA990       1108  19     27.00
WA990       1108  20     34.00
WA990       1108  21     31.00
WA990       1108  22     26.00
WA990       1108  23     23.00
WA990       1108  24     26.00
WA990       1108  25     29.00
WA990       1108  26     26.00
WA990       1108  27     25.00
WA990       1108  28     33.00
WA990       1108  29     35.00
WA990       1108  30     37.00
WA990       1208   1     36.00
WA990       1208   2     31.00
WA990       1208   3     28.00
WA990       1208   4     24.00
WA990       1208   5     30.00
WA990       1208   6     35.00
WA990       1208   7     33.00
WA990       1208   8     31.00
WA990       1208   9     31.00
WA990       1208  10     33.00
WA990       1208  11     29.00
WA990       1208  12     26.00
WA990       1208  13     11.00
WA990       1208  14      2.00
WA990       1208  15     -2.00
WA990       1208  16     -3.00
WA990       1208  17     11.00
WA990       1208  18      6.00
WA990       1208  19     -1.00
WA990       1208  20    -10.00
WA990       1208  21      8.00
WA990       1208  22      7.00
WA990       1208  23      4.00
WA990       1208  24     17.00
WA990       1208  25     16.00
WA990       1208  26     16.00
WA990       1208  27     26.00
WA990       1208  28     27.00
WA990       1208  29     26.00
WA990       1208  30     23.00
WA990       1208  31     24.00
WA990       0109   1     24.00
WA990       0109   2      9.00
WA990       0109   3     10.00
WA990       0109   4     21.00
WA990       0109   5     23.00
WA990       0109   6     31.00
WA990       0109   7     34.00
WA990       0109   8     29.00
WA990       0109   9     26.00
WA990       0109  10     29.00
WA990       0109  11     32.00
WA990       0109  12     33.00
WA990       0109  13     32.00
WA990       0109  14     27.00
WA990       0109  15     28.00
WA990       0109  16     28.00
WA990       0109  17     29.00
WA990       0109  18     31.00
WA990       0109  19     30.00
WA990       0109  20     29.00
WA990       0109  21     25.00
WA990       0109  22     24.00
WA990       0109  23     19.00
WA990       0109  24     15.00
WA990       0109  25      6.00
WA990       0109  26      2.00
WA990       0109  27     21.00
WA990       0109  28     28.00
WA990       0109  29     28.00
WA990       0109  30     25.00
WA990       0109  31     25.00
WA990       0209   1     22.00
WA990       0209   2     30.00
WA990       0209   3     27.00
WA990       0209   4     33.00
WA990       0209   5     32.00
WA990       0209   6     25.00
WA990       0209   7     22.00
WA990       0209   8     27.00
WA990       0209   9     18.00
WA990       0209  10     19.00
WA990       0209  11     21.00
WA990       0209  12     18.00
WA990       0209  13     15.00
WA990       0209  14     21.00
WA990       0209  15     22.00
WA990       0209  16     26.00
WA990       0209  17     26.00
WA990       0209  18     26.00
WA990       0209  19     23.00
WA990       0209  20     22.00
WA990       0209  21     24.00
WA990       0209  22     31.00
WA990       0209  23     34.00
WA990       0209  24     33.00
WA990       0209  25     18.00
WA990       0209  26     10.00
WA990       0209  27      9.00
WA990       0209  28     14.00
WA990       0309   1     31.00
WA990       0309   2     30.00
WA990       0309   3     27.00
WA990       0309   4     22.00
WA990       0309   5     15.00
WA990       0309   6      8.00
WA990       0309   7     19.00
WA990       0309   8     14.00
WA990       0309   9      6.00
WA990       0309  10     -4.00
WA990       0309  11      2.00
WA990       0309  12     14.00
WA990       0309  13     24.00
WA990       0309  14     28.00
WA990       0309  15     26.00
WA990       0309  16     26.00
WA990       0309  17     27.00
WA990       0309  18     27.00
WA990       0309  19     33.00
WA990       0309  20     30.00
WA990       0309  21     26.00
WA990       0309  22     28.00
WA990       0309  23     29.00
WA990       0309  24     29.00
WA990       0309  25     27.00
WA990       0309  26     21.00
WA990       0309  27     32.00
WA990       0309  28     28.00
WA990       0309  29     24.00
WA990       0309  30     25.00
WA990       0309  31     21.00
WA990       0409   1     21.00
WA990       0409   2     30.00
WA990       0409   3     26.00
WA990       0409   4     23.00
WA990       0409   5     28.00
WA990       0409   6     31.00
WA990       0409   7     31.00
WA990       0409   8     34.00
WA990       0409   9     31.00
WA990       0409  10     33.00
WA990       0409  11     32.00
WA990       0409  12     33.00
WA990       0409  13     28.00
WA990       0409  14     26.00
WA990       0409  15     28.00
WA990       0409  16     30.00
WA990       0409  17     30.00
WA990       0409  18     29.00
WA990       0409  19     35.00
WA990       0409  20     36.00
WA990       0409  21     35.00
WA990       0409  22     30.00
WA990       0409  23     28.00
WA990       0409  24     25.00
WA990       0409  25     30.00
WA990       0409  26     29.00
WA990       0409  27     34.00
WA990       0409  28     34.00
WA990       0409  29     32.00
WA990       0409  30     29.00
WA990       0509   1     31.00
WA990       0509   2     35.00
WA990       0509   3     34.00
WA990       0509   4     32.00
WA990       0509   5     34.00
WA990       0509   6     33.00
WA990       0509   7     33.00
WA990       0509   8     32.00
WA990       0509   9     32.00
WA990       0509  10     33.00
WA990       0509  11     34.00
WA990       0509  12     33.00
WA990       0509  13     31.00
WA990       0509  14     32.00
WA990       0509  15     32.00
WA990       0509  16     34.00
WA990       0509  17     38.00
WA990       0509  18     37.00
WA990       0509  19     34.00
WA990       0509  20     32.00
WA990       0509  21     31.00
WA990       0509  22     34.00
WA990       0509  23     35.00
WA990       0509  24     36.00
WA990       0509  25     36.00
WA990       0509  26     38.00
WA990       0509  27     37.00
WA990       0509  28     36.00
WA990       0509  29     40.00
WA990       0509  30     41.00
WA990       0509  31     40.00
WA990       0609   1     40.00
WA990       0609   2     44.00
WA990       0609   3     43.00
WA990       0609   4     45.00
WA990       0609   5     46.00
WA990       0609   6     44.00
WA990       0609   7     43.00
WA990       0609   8     44.00
WA990       0609   9     41.00
WA990       0609  10     42.00
WA990       0609  11     42.00
WA990       0609  12     45.00
WA990       0609  13     45.00
WA990       0609  14     45.00
WA990       0609  15     46.00
WA990       0609  16     44.00
WA990       0609  17     45.00
WA990       0609  18     44.00
WA990       0609  19     45.00
WA990       0609  20     44.00
WA990       0609  21     41.00
WA990       0609  22     37.00
WA990       0609  23     36.00
WA990       0609  24     46.00
WA990       0609  25     44.00
WA990       0609  26     41.00
WA990       0609  27     39.00
WA990       0609  28     43.00
WA990       0609  29     39.00
WA990       0609  30     39.00
WA990       0709   1     40.00
WA990       0709   2     45.00
WA990       0709   3     49.00
WA990       0709   4     50.00
WA990       0709   5     50.00
WA990       0709   6     46.00
WA990       0709   7     45.00
WA990       0709   8     43.00
WA990       0709   9     43.00
WA990       0709  10     44.00
WA990       0709  11     49.00
WA990       0709  12     52.00
WA990       0709  13     49.00
WA990       0709  14     47.00
WA990       0709  15     46.00
WA990       0709  16     48.00
WA990       0709  17     51.00
WA990       0709  18     49.00
WA990       0709  19     45.00
WA990       0709  20     47.00
WA990       0709  21     52.00
WA990       0709  22     52.00
WA990       0709  23     51.00
WA990       0709  24     52.00
WA990       0709  25     54.00
WA990       0709  26     56.00
WA990       0709  27     57.00
WA990       0709  28     58.00
WA990       0709  29     58.00
WA990       0709  30     58.00
WA990       0709  31     55.00
WA990       0809   1     55.00
WA990       0809   2     55.00
WA990       0809   3     54.00
WA990       0809   4     51.00
WA990       0809   5     50.00
WA990       0809   6     49.00
WA990       0809   7     50.00
WA990       0809   8     49.00
WA990       0809   9     50.00
WA990       0809  10     48.00
WA990       0809  11     46.00
WA990       0809  12     45.00
WA990       0809  13     45.00
WA990       0809  14     44.00
WA990       0809  15     45.00
WA990       0809  16     45.00
WA990       0809  17     47.00
WA990       0809  18     50.00
WA990       0809  19     52.00
WA990       0809  20     57.00
WA990       0809  21     49.00
WA990       0809  22     44.00
WA990       0809  23     42.00
WA990       0809  24     41.00
WA990       0809  25     43.00
WA990       0809  26     42.00
WA990       0809  27     46.00
WA990       0809  28     52.00
WA990       0809  29     51.00
WA990       0809  30     52.00
WA990       0809  31     52.00
WA990       0909   1     53.00
WA990       0909   2     53.00
WA990       0909   3     44.00
WA990       0909   4     44.00
WA990       0909   5     46.00
WA990       0909   6     41.00
WA990       0909   7     40.00
WA990       0909   8     40.00
WA990       0909   9     45.00
WA990       0909  10     46.00
WA990       0909  11     46.00
WA990       0909  12     49.00
WA990       0909  13     51.00
WA990       0909  14     50.00
WA990       0909  15     49.00
WA990       0909  16     48.00
WA990       0909  17     43.00
WA990       0909  18   -999.00
WA990       0909  19     43.00
WA990       0909  20     40.00
WA990       0909  21     38.00
WA990       0909  22     47.00
WA990       0909  23     50.00
WA990       0909  24     46.00
WA990       0909  25     43.00
WA990       0909  26     38.00
WA990       0909  27     35.00
WA990       0909  28     39.00
WA990       0909  29     34.00
WA990       0909  30     33.00
WA990       1009   1     36.00
WA990       1009   2     35.00
WA990       1009   3     34.00
WA990       1009   4     38.00
WA990       1009   5     32.00
WA990       1009   6     33.00
WA990       1009   7     34.00
WA990       1009   8     30.00
WA990       1009   9     29.00
WA990       1009  10     27.00
WA990       1009  11     24.00
WA990       1009  12     24.00
WA990       1009  13     29.00
WA990       1009  14     36.00
WA990       1009  15     38.00
WA990       1009  16     42.00
WA990       1009  17     42.00
WA990       1009  18     41.00
WA990       1009  19     41.00
WA990       1009  20     38.00
WA990       1009  21     36.00
WA990       1009  22     37.00
WA990       1009  23     37.00
WA990       1009  24     31.00
WA990       1009  25     30.00
WA990       1009  26     32.00
WA990       1009  27     31.00
WA990       1009  28     28.00
WA990       1009  29     31.00
WA990       1009  30     38.00
WA990       1009  31     33.00
WA990       1109   1     31.00
WA990       1109   2     31.00
WA990       1109   3     31.00
WA990       1109   4     31.00
WA990       1109   5     38.00
WA990       1109   6     33.00
WA990       1109   7     32.00
WA990       1109   8     31.00
WA990       1109   9     33.00
WA990       1109  10     33.00
WA990       1109  11     28.00
WA990       1109  12     25.00
WA990       1109  13     25.00
WA990       1109  14     19.00
WA990       1109  15     28.00
WA990       1109  16     34.00
WA990       1109  17     30.00
WA990       1109  18     29.00
WA990       1109  19     31.00
WA990       1109  20     32.00
WA990       1109  21     29.00
WA990       1109  22     30.00
WA990       1109  23     29.00
WA990       1109  24     32.00
WA990       1109  25     34.00
WA990       1109  26     34.00
WA990       1109  27     30.00
WA990       1109  28     31.00
WA990       1109  29     34.00
WA990       1109  30     33.00
WA990       1209   1     19.00
WA990       1209   2     18.00
WA990       1209   3     22.00
WA990       1209   4     24.00
WA990       1209   5     22.00
WA990       1209   6     14.00
WA990       1209   7      5.00
WA990       1209   8      3.00
WA990       1209   9      4.00
WA990       1209  10      8.00
WA990       1209  11      9.00
WA990       1209  12     11.00
WA990       1209  13     17.00
WA990       1209  14     14.00
WA990       1209  15     23.00
WA990       1209  16     33.00
WA990       1209  17     34.00
WA990       1209  18     34.00
WA990       1209  19     34.00
WA990       1209  20     34.00
WA990       1209  21     30.00
WA990       1209  22     25.00
WA990       1209  23     22.00
WA990       1209  24     20.00
WA990       1209  25     23.00
WA990       1209  26     24.00
WA990       1209  27     23.00
WA990       1209  28     23.00
WA990       1209  29     23.00
WA990       1209  30     26.00
WA990       1209  31     29.00
WA990       0110   1     30.00
WA990       0110   2     33.00
WA990       0110   3     32.00
WA990       0110   4     33.00
WA990       0110   5     22.00
WA990       0110   6     16.00
WA990       0110   7     17.00
WA990       0110   8     29.00
WA990       0110   9     32.00
WA990       0110  10     34.00
WA990       0110  11     34.00
WA990       0110  12     35.00
WA990       0110  13     33.00
WA990       0110  14     34.00
WA990       0110  15     32.00
WA990       0110  16     27.00
WA990       0110  17     30.00
WA990       0110  18     32.00
WA990       0110  19     33.00
WA990       0110  20     33.00
WA990       0110  21     31.00
WA990       0110  22     28.00
WA990       0110  23     26.00
WA990       0110  24     24.00
WA990       0110  25     30.00
WA990       0110  26     26.00
WA990       0110  27     28.00
WA990       0110  28     29.00
WA990       0110  29     31.00
WA990       0110  30     34.00
WA990       0110  31     33.00
WA990       0210   1     31.00
WA990       0210   2     31.00
WA990       0210   3     29.00
WA990       0210   4     30.00
WA990       0210   5     30.00
WA990       0210   6     28.00
WA990       0210   7     31.00
WA990       0210   8     28.00
WA990       0210   9     26.00
WA990       0210  10     26.00
WA990       0210  11     31.00
WA990       0210  12     34.00
WA990       0210  13     33.00
WA990       0210  14     33.00
WA990       0210  15     31.00
WA990       0210  16     33.00
WA990       0210  17     30.00
WA990       0210  18     24.00
WA990       0210  19     24.00
WA990       0210  20     24.00
WA990       0210  21     23.00
WA990       0210  22     24.00
WA990       0210  23     28.00
WA990       0210  24     32.00
WA990       0210  25     32.00
WA990       0210  26     33.00
WA990       0210  27     34.00
WA990       0210  28     33.00
WA990       0310   1     33.00
WA990       0310   2     34.00
WA990       0310   3     33.00
WA990       0310   4     30.00
WA990       0310   5     29.00
WA990       0310   6     27.00
WA990       0310   7     30.00
WA990       0310   8     21.00
WA990       0310   9     19.00
WA990       0310  10     24.00
WA990       0310  11     29.00
WA990       0310  12     29.00
WA990       0310  13     28.00
WA990       0310  14     25.00
WA990       0310  15     34.00
WA990       0310  16     34.00
WA990       0310  17     25.00
WA990       0310  18     21.00
WA990       0310  19     23.00
WA990       0310  20     27.00
WA990       0310  21     34.00
WA990       0310  22     32.00
WA990       0310  23     31.00
WA990       0310  24     30.00
WA990       0310  25     34.00
WA990       0310  26     33.00
WA990       0310  27     31.00
WA990       0310  28     34.00
WA990       0310  29     31.00
WA990       0310  30     29.00
WA990       0310  31     30.00
WA990       0410   1     26.00
WA990       0410   2     29.00
WA990       0410   3     29.00
WA990       0410   4     28.00
WA990       0410   5     30.00
WA990       0410   6     29.00
WA990       0410   7     32.00
WA990       0410   8     27.00
WA990       0410   9     21.00
WA990       0410  10     17.00
WA990       0410  11     25.00
WA990       0410  12     31.00
WA990       0410  13     34.00
WA990       0410  14     34.00
WA990       0410  15     33.00
WA990       0410  16     32.00
WA990       0410  17     36.00
WA990       0410  18     35.00
WA990       0410  19     35.00
WA990       0410  20     36.00
WA990       0410  21     35.00
WA990       0410  22     30.00
WA990       0410  23     28.00
WA990       0410  24     31.00
WA990       0410  25     32.00
WA990       0410  26     32.00
WA990       0410  27     34.00
WA990       0410  28     34.00
WA990       0410  29     34.00
WA990       0410  30     35.00
WA990       0510   1     34.00
WA990       0510   2     34.00
WA990       0510   3     30.00
WA990       0510   4     28.00
WA990       0510   5     29.00
WA990       0510   6     31.00
WA990       0510   7     29.00
WA990       0510   8     29.00
WA990       0510   9     30.00
WA990       0510  10     34.00
WA990       0510  11     35.00
WA990       0510  12     34.00
WA990       0510  13     34.00
WA990       0510  14     34.00
WA990       0510  15     36.00
WA990       0510  16     38.00
WA990       0510  17     38.00
WA990       0510  18     37.00
WA990       0510  19     34.00
WA990       0510  20     33.00
WA990       0510  21     30.00
WA990       0510  22     32.00
WA990       0510  23     34.00
WA990       0510  24     35.00
WA990       0510  25     35.00
WA990       0510  26     36.00
WA990       0510  27     38.00
WA990       0510  28     37.00
WA990       0510  29     38.00
WA990       0510  30     37.00
WA990       0510  31     38.00
WA990       0610   1     39.00
WA990       0610   2     37.00
WA990       0610   3     36.00
WA990       0610   4     37.00
WA990       0610   5     34.00
WA990       0610   6     40.00
WA990       0610   7     37.00
WA990       0610   8     37.00
WA990       0610   9     40.00
WA990       0610  10     40.00
WA990       0610  11     39.00
WA990       0610  12     38.00
WA990       0610  13     39.00
WA990       0610  14     36.00
WA990       0610  15     36.00
WA990       0610  16     38.00
WA990       0610  17     41.00
WA990       0610  18     41.00
WA990       0610  19     41.00
WA990       0610  20     44.00
WA990       0610  21     44.00
WA990       0610  22     43.00
WA990       0610  23     45.00
WA990       0610  24     47.00
WA990       0610  25     45.00
WA990       0610  26     42.00
WA990       0610  27     42.00
WA990       0610  28     48.00
WA990       0610  29     43.00
WA990       0610  30     39.00
WA990       0710   1     40.00
WA990       0710   2     42.00
WA990       0710   3     44.00
WA990       0710   4     45.00
WA990       0710   5     43.00
WA990       0710   6     41.00
WA990       0710   7     47.00
WA990       0710   8     51.00
WA990       0710   9     53.00
WA990       0710  10     55.00
WA990       0710  11     51.00
WA990       0710  12     42.00
WA990       0710  13     42.00
WA990       0710  14     40.00
WA990       0710  15     46.00
WA990       0710  16     46.00
WA990       0710  17     45.00
WA990       0710  18     45.00
WA990       0710  19     44.00
WA990       0710  20     48.00
WA990       0710  21     47.00
WA990       0710  22     47.00
WA990       0710  23     46.00
WA990       0710  24     49.00
WA990       0710  25     49.00
WA990       0710  26     48.00
WA990       0710  27     52.00
WA990       0710  28     52.00
WA990       0710  29     49.00
WA990       0710  30     47.00
WA990       0710  31     50.00
WA990       0810   1     49.00
WA990       0810   2   -999.00
WA990       0810   3     50.00
WA990       0810   4     50.00
WA990       0810   5     51.00
WA990       0810   6     51.00
WA990       0810   7     52.00
WA990       0810   8     50.00
WA990       0810   9     49.00
WA990       0810  10     46.00
WA990       0810  11     45.00
WA990       0810  12     50.00
WA990       0810  13     51.00
WA990       0810  14     51.00
WA990       0810  15     53.00
WA990       0810  16     54.00
WA990       0810  17     53.00
WA990       0810  18     51.00
WA990       0810  19     45.00
WA990       0810  20     41.00
WA990       0810  21     43.00
WA990       0810  22     45.00
WA990       0810  23     41.00
WA990       0810  24     44.00
WA990       0810  25     50.00
WA990       0810  26     42.00
WA990       0810  27     39.00
WA990       0810  28     39.00
WA990       0810  29     38.00
WA990       0810  30     41.00
WA990       0810  31     43.00
WA990       0910   1     41.00
WA990       0910   2     39.00
WA990       0910   3     46.00
WA990       0910   4     44.00
WA990       0910   5     38.00
WA990       0910   6     43.00
WA990       0910   7     43.00
WA990       0910   8     42.00
WA990       0910   9     42.00
WA990       0910  10     41.00
WA990       0910  11     41.00
WA990       0910  12     45.00
WA990       0910  13     48.00
WA990       0910  14     46.00
WA990       0910  15     49.00
WA990       0910  16     47.00
WA990       0910  17     49.00
WA990       0910  18     50.00
WA990       0910  19     46.00
WA990       0910  20     41.00
WA990       0910  21     36.00
WA990       0910  22     34.00
WA990       0910  23     41.00
WA990       0910  24     38.00
WA990       0910  25     44.00
WA990       0910  26     50.00
WA990       0910  27     51.00
WA990       0910  28     44.00
WA990       0910  29     41.00
WA990       0910  30     41.00
WA990       1010   1     45.00
WA990       1010   2     45.00
WA990       1010   3     43.00
WA990       1010   4     40.00
WA990       1010   5     38.00
WA990       1010   6     38.00
WA990       1010   7     41.00
WA990       1010   8     44.00
WA990       1010   9     46.00
WA990       1010  10     36.00
WA990       1010  11     35.00
WA990       1010  12     35.00
WA990       1010  13     35.00
WA990       1010  14     37.00
WA990       1010  15     31.00
WA990       1010  16     29.00
WA990       1010  17     29.00
WA990       1010  18     35.00
WA990       1010  19     34.00
WA990       1010  20     38.00
WA990       1010  21     39.00
WA990       1010  22     37.00
WA990       1010  23     37.00
WA990       1010  24     36.00
WA990       1010  25     34.00
WA990       1010  26     34.00
WA990       1010  27     35.00
WA990       1010  28     36.00
WA990       1010  29     33.00
WA990       1010  30     32.00
WA990       1010  31     35.00
WA990       1110   1     34.00
WA990       1110   2     34.00
WA990       1110   3     33.00
WA990       1110   4     37.00
WA990       1110   5     41.00
WA990       1110   6     41.00
WA990       1110   7     33.00
WA990       1110   8     31.00
WA990       1110   9     31.00
WA990       1110  10     29.00
WA990       1110  11     29.00
WA990       1110  12     33.00
WA990       1110  13     33.00
WA990       1110  14     35.00
WA990       1110  15     35.00
WA990       1110  16     34.00
WA990       1110  17     30.00
WA990       1110  18     28.00
WA990       1110  19     21.00
WA990       1110  20     15.00
WA990       1110  21     10.00
WA990       1110  22      6.00
WA990       1110  23     -4.00
WA990       1110  24     -4.00
WA990       1110  25     13.00
WA990       1110  26     27.00
WA990       1110  27     23.00
WA990       1110  28     23.00
WA990       1110  29     20.00
WA990       1110  30     27.00
WA990       1210   1     28.00
WA990       1210   2     22.00
WA990       1210   3     19.00
WA990       1210   4     16.00
WA990       1210   5     18.00
WA990       1210   6     27.00
WA990       1210   7     32.00
WA990       1210   8     33.00
WA990       1210   9     33.00
WA990       1210  10     30.00
WA990       1210  11     28.00
WA990       1210  12     32.00
WA990       1210  13     34.00
